then.0,1,0,0,0,0,0,0,1,0,0,
fallthrough.0,1,0,0,0,0,0,0,0,0,0,
else.0,1,0,0,0,0,0,1,1,0,0,
then.1,0,0,0,0,0,0,0,1,0,0,
else.1,1,0,0,0,0,0,1,1,0,0,
entry,1,0,0,0,0,2,1,3,0,0,
