entry,1,0,0,0,0,2,0,4,0,0,
else.222,1,0,0,0,0,2,0,0,0,0,
else.224,1,0,0,0,0,3,1,4,0,0,
else.225,1,0,0,0,0,4,1,3,0,0,
then.226,1,0,0,0,0,8,2,4,0,0,
then.221,0,0,0,0,0,0,0,1,0,0,
else.221,1,0,0,0,0,4,1,1,0,0,
fallthrough.222,1,0,0,0,0,2,1,5,0,0,
then.223,1,0,0,0,0,8,2,4,0,0,
else.223,1,0,1,0,0,2,0,3,0,0,
else.226,1,0,0,0,0,3,3,5,0,0,
