entry,1,0,0,0,0,0,0,4,0,0,
then.18,0,0,0,0,0,0,0,1,0,0,
else.18,1,0,0,0,0,2,0,1,0,0,
then.19,1,0,0,0,0,1,0,1,0,0,
else.20,1,0,0,0,0,4,0,2,0,0,
