entry,1,0,0,0,0,3,0,3,0,0,
then.0,1,0,0,0,0,0,0,1,0,0,
else.1,1,0,0,0,0,10,1,6,0,0,
then.4,0,0,0,0,0,0,0,1,0,0,
then.5,1,0,0,0,0,0,0,1,0,0,
then.6,0,0,0,0,0,0,0,1,0,0,
else.8,1,0,0,0,0,10,2,5,0,0,
then.7.lr.ph,1,0,0,0,0,2,1,0,0,0,
else.3,1,0,0,0,0,4,0,6,0,0,
else.4,1,0,0,0,0,4,0,1,0,0,
fallthrough.5,1,1,0,0,0,0,0,1,0,0,
else.5,1,0,0,0,0,0,1,1,0,0,
else.6,1,0,0,0,0,0,1,1,0,0,
