entry,1,0,0,0,0,2,1,4,0,0,
then.1,0,0,0,0,0,0,0,1,0,0,
else.1,1,0,0,0,0,2,2,3,0,0,
then.2,0,0,0,0,0,0,0,1,0,0,
else.2,1,0,0,0,0,2,1,1,0,0,
else.3,1,0,0,0,0,0,0,1,0,0,
else.4,1,0,0,0,0,0,0,1,0,0,
else.6,1,0,0,0,0,7,1,4,0,0,
